지역,현재흡연율,현재흡연자의 금연시도율,고위험음주율,스트레스 인지율
종로구,20.4,35.2,20.1,25.4
중구,22.2,26.9,20.3,28.6
용산구,19.5,31.9,18.9,28.7
성동구,20.5,39.3,16.2,28.4
광진구,19.4,30.9,17,30.4
동대문구,20.9,26.3,18.7,26.6
중랑구,22,47.1,19.8,31.1
성북구,22.1,29.2,18.5,30.3
강북구,20.8,32,18.9,29.7
도봉구,21.5,38.5,17.3,29.4
노원구,18.7,23.7,18.2,26.8
은평구,20.7,40.5,17.4,25.9
서대문구,18.7,22.2,18.2,25.4
마포구,18.9,25.4,12.2,27.6
양천구,17.9,26.8,15.2,29.4
강서구,18.9,32.7,14.5,28.4
구로구,22.1,40.1,15.2,28.2
금천구,24.3,30.5,21,26.2
영등포구,17.1,28.9,13.4,31
동작구,18.3,22,13.4,32
관악구,22.2,30.2,14.6,31.6
서초구,17.6,30.8,14.3,30.5
강남구,16,36.2,13.9,33
송파구,16.9,39.7,14.2,27.8
강동구,18.3,33.3,14.7,30.1
